Meter,Day,Hr,Usage
7314,430,9,0.4639999999999999
7314,431,9,0.261
7314,432,9,0.619
7314,433,9,0.405
7314,434,9,0.3429999999999999
7314,435,9,0.528
7314,436,9,2.795
7314,437,9,0.372
7314,438,9,0.3429999999999999
7314,439,9,1.516
7314,440,9,1.689
7314,441,9,1.118
7314,442,9,0.928
7314,443,9,0.437
7314,444,9,0.637
7314,445,9,0.562
7314,446,9,0.365
7314,447,9,0.775
7314,448,9,0.417
7314,449,9,0.563
7314,450,9,0.601
7314,451,9,0.351
7314,452,9,0.855
7314,453,9,0.798
7314,454,9,0.291
7314,455,9,0.4489999999999999
7314,456,9,0.328
7314,457,9,0.544
7314,458,9,0.395
7314,459,9,0.309
7314,460,9,0.509
7314,461,9,0.61
7314,462,9,0.457
7314,463,9,0.282
7314,464,9,0.571
7314,465,9,0.537
7314,466,9,0.8160000000000001
7314,467,9,1.826
7314,468,9,0.416
7314,469,9,1.291
7314,470,9,0.349
7314,471,9,0.369
7314,472,9,0.413
7314,473,9,0.489
7314,474,9,0.405
7314,475,9,0.426
7314,476,9,0.745
7314,477,9,0.38
7314,478,9,0.524
7314,479,9,0.625
7314,480,9,0.5469999999999999
7314,481,9,0.489
7314,482,9,0.939
7314,483,9,0.398
7314,484,9,0.386
7314,485,9,0.525
7314,486,9,0.6040000000000001
7314,487,9,0.475
7314,488,9,0.498
7314,489,9,0.49
7314,490,9,0.492
7314,491,9,0.306
7314,492,9,0.3279999999999999
7314,493,9,1.096
7314,494,9,0.494
7314,495,9,0.5900000000000001
7314,496,9,0.521
7314,497,9,0.357
7314,498,9,0.53
7314,499,9,0.501
7314,500,9,0.441
7314,501,9,0.483
7314,502,9,0.438
7314,503,9,0.896
7314,504,9,0.7010000000000001
7314,505,9,0.7809999999999999
7314,506,9,0.6819999999999999
7314,507,9,0.612
7314,508,9,0.509
7314,509,9,0.87
7314,510,9,0.303
7314,511,9,0.7090000000000001
7314,512,9,0.445
7314,513,9,0.286
7314,514,9,0.7769999999999999
7314,515,9,0.305
7314,516,9,0.404
7314,517,9,0.496
7314,518,9,0.296
7314,519,9,0.754
7314,520,9,0.626
7314,521,9,0.5569999999999999
7314,522,9,0.58
7314,523,9,0.508
7314,524,9,1.987
7314,525,9,0.534
7314,526,9,0.467
7314,527,9,0.851
7314,528,9,0.324
7314,529,9,0.3409999999999999
7314,530,9,1.278
7314,531,9,0.458
7314,532,9,0.817
7314,533,9,0.405
7314,534,9,0.877
7314,535,9,0.67
7314,536,9,0.607
7314,537,9,0.433
7314,538,9,0.782
7314,539,9,0.733
7314,540,9,0.428
7314,541,9,0.39
7314,542,9,0.647
7314,543,9,0.329
7314,544,9,1.577
7314,545,9,1.148
7314,546,9,0.2289999999999999
7314,547,9,0.249
7314,548,9,0.1589999999999999
7314,549,9,0.229
7314,550,9,0.153
7314,551,9,0.138
7314,552,9,0.237
7314,553,9,0.215
7314,554,9,0.147
7314,555,9,0.1649999999999999
7314,556,9,0.152
7314,557,9,0.199
7314,558,9,0.155
7314,559,9,0.182
7314,560,9,0.215
7314,561,9,0.191
7314,562,9,0.202
7314,563,9,0.137
7314,564,9,0.177
7314,565,9,0.173
7314,566,9,0.156
7314,567,9,0.139
7314,568,9,0.1659999999999999
7314,569,9,0.13
7314,570,9,2.543
7314,571,9,0.5680000000000001
7314,572,9,0.769
7314,573,9,0.644
7314,574,9,0.395
7314,575,9,0.382
7314,576,9,2.533
7314,577,9,0.839
7314,578,9,0.425
7314,579,9,0.323
7314,580,9,0.556
7314,581,9,0.742
7314,582,9,0.494
7314,583,9,0.387
7314,584,9,1.125
7314,585,9,0.7110000000000001
7314,586,9,0.637
7314,587,9,0.921
7314,588,9,0.555
7314,589,9,0.3419999999999999
7314,590,9,0.477
7314,591,9,0.382
7314,592,9,0.762
7314,593,9,0.3239999999999999
7314,594,9,1.449
7314,595,9,0.641
7314,596,9,0.3389999999999999
7314,597,9,0.609
7314,598,9,1.985
7314,599,9,0.423
7314,600,9,0.5780000000000001
7314,601,9,0.8200000000000001
7314,602,9,0.303
7314,603,9,0.281
7314,604,9,2.446
7314,605,9,0.194
7314,606,9,0.7889999999999999
7314,607,9,1.013
7314,608,9,0.463
7314,609,9,0.417
7314,610,9,0.821
7314,611,9,0.909
7314,612,9,0.982
7314,613,9,0.417
7314,614,9,1.28
7314,615,9,3.794
7314,616,9,0.3429999999999999
7314,617,9,0.556
7314,618,9,0.615
7314,619,9,0.558
7314,620,9,1.02
7314,621,9,0.8240000000000001
7314,622,9,2.299
7314,623,9,0.608
7314,624,9,0.405
7314,625,9,0.726
7314,626,9,0.298
7314,627,9,0.5780000000000001
7314,628,9,0.6759999999999999
7314,629,9,0.483
7314,630,9,0.931
7314,631,9,0.292
7314,632,9,0.554
7314,633,9,2.735
7314,634,9,0.64
7314,635,9,0.738
7314,636,9,1.048
7314,637,9,0.516
7314,638,9,0.825
7314,639,9,0.666
7314,640,9,0.652
7314,641,9,0.939
7314,642,9,0.735
7314,643,9,1.1889999999999998
7314,644,9,2.928
7314,645,9,0.409
7314,646,9,0.605
7314,647,9,0.736
7314,648,9,0.6799999999999999
7314,649,9,0.749
7314,650,9,0.409
7314,651,9,0.934
7314,652,9,1.241
7314,653,9,0.3359999999999999
7314,654,9,0.734
7314,655,9,0.362
7314,656,9,0.735
7314,657,9,0.425
7314,658,9,0.908
7314,659,9,0.394
7314,660,9,0.31
7314,661,9,2.798
7314,662,9,0.257
7314,663,9,0.326
7314,664,9,0.509
7314,665,9,0.287
7314,666,9,0.469
7314,667,9,0.85
7314,668,9,0.453
7314,669,9,0.542
7314,670,9,1.6989999999999998
7314,671,9,0.5
7314,672,9,0.514
7314,673,9,0.368
7314,674,9,0.415
7314,675,9,1.035
7314,676,9,0.929
7314,677,9,0.611
7314,678,9,1.292
7314,679,9,0.581
7314,680,9,0.327
7314,681,9,0.283
7314,682,9,0.565
7314,683,9,0.921
7314,684,9,1.139
7314,685,9,3.658
7314,686,9,0.837
7314,687,9,0.262
7314,688,9,0.369
7314,689,9,1.973
7314,690,9,0.671
7314,691,9,1.27
7314,692,9,0.507
7314,693,9,0.292
7314,694,9,0.472
7314,695,9,0.603
7314,696,9,0.855
7314,697,9,0.5449999999999999
7314,698,9,1.156
7314,699,9,0.782
7314,700,9,0.745
7314,701,9,0.287
7314,702,9,0.605
7314,705,9,0.38
7314,706,9,0.298
7314,707,9,0.37
7314,708,9,0.222
7314,709,9,0.603
7314,710,9,0.274
7314,711,9,1.024
7314,712,9,0.253
7314,713,9,0.338
7314,714,9,0.283
7314,715,9,0.302
7314,716,9,0.854
7314,717,9,0.487
7314,718,9,3.869
7314,719,9,0.22
7314,720,9,0.24
7314,721,9,0.659
7314,722,9,2.96
7314,723,9,0.759
7314,724,9,0.271
7314,725,9,0.2289999999999999
7314,726,9,0.278
7314,727,9,2.423
7314,728,9,0.654
7314,729,9,0.275
7314,730,9,0.5529999999999999
7315,195,9,0.593
7315,196,9,0.376
7315,197,9,0.211
7315,198,9,0.7190000000000001
7315,199,9,1.656
7315,200,9,0.929
7315,201,9,0.907
7315,202,9,0.67
7315,203,9,1.476
7315,204,9,0.937
7315,205,9,1.569
7315,206,9,2.55
7315,207,9,0.259
7315,208,9,0.358
7315,209,9,0.263
7315,210,9,0.251
7315,211,9,1.325
7315,212,9,0.201
7315,213,9,2.515
7315,214,9,0.353
7315,215,9,0.3329999999999999
7315,216,9,0.288
7315,217,9,0.286
7315,218,9,0.318
7315,219,9,0.262
7315,220,9,1.408
7315,221,9,0.466
7315,222,9,0.3259999999999999
7315,223,9,0.245
7315,224,9,0.219
7315,225,9,0.291
7315,226,9,0.327
7315,227,9,0.939
7315,228,9,0.25
7315,229,9,0.501
7315,230,9,1.4
7315,231,9,1.174
7315,232,9,0.306
7315,233,9,0.301
7315,234,9,0.982
7315,235,9,0.326
7315,236,9,0.207
7315,237,9,0.223
7315,238,9,3.678
7315,239,9,4.049
7315,240,9,1.726
7315,241,9,0.948
7315,242,9,0.293
7315,243,9,0.29
7315,244,9,1.686
7315,245,9,1.63
7315,246,9,0.606
7315,247,9,2.018
7315,248,9,3.055
7315,249,9,0.298
7315,250,9,0.348
7315,251,9,0.314
7315,252,9,0.357
7315,253,9,0.395
7315,254,9,0.5549999999999999
7315,255,9,0.279
7315,256,9,0.216
7315,257,9,0.296
7315,258,9,0.194
7315,259,9,0.482
7315,260,9,0.176
7315,261,9,0.201
7315,262,9,0.286
7315,263,9,0.317
7315,264,9,3.579
7315,265,9,1.285
7315,266,9,1.424
7315,267,9,0.395
7315,268,9,1.872
7315,269,9,0.98
7315,270,9,4.111
7315,271,9,0.399
7315,272,9,0.3349999999999999
7315,273,9,1.75
7315,274,9,0.578
7315,275,9,4.186
7315,276,9,1.7560000000000002
7315,277,9,3.547
7315,278,9,0.3349999999999999
7315,279,9,0.274
7315,280,9,0.7390000000000001
7315,281,9,0.295
7315,282,9,1.85
7315,283,9,2.629
7315,284,9,0.907
7315,285,9,0.558
7315,286,9,0.533
7315,287,9,0.245
7315,288,9,0.23
7315,289,9,0.6499999999999999
7315,290,9,0.522
7315,291,9,6.506
7315,292,9,1.823
7315,293,9,0.256
7315,294,9,1.699
7315,295,9,0.571
7315,296,9,2.9610000000000003
7315,297,9,0.32
7315,298,9,2.443
7315,299,9,0.395
7315,300,9,0.287
7315,301,9,0.356
7315,302,9,1.175
7315,303,9,1.508
7315,304,9,3.002
7315,305,9,0.208
7315,306,9,0.293
7315,307,9,1.004
7315,308,9,1.6629999999999998
7315,309,9,0.245
7315,310,9,0.241
7315,311,9,2.025
7315,312,9,0.19
7315,313,9,0.326
7315,314,9,0.407
7315,315,9,0.2239999999999999
7315,316,9,0.255
7315,317,9,1.594
7315,318,9,2.017
7315,319,9,0.61
7315,320,9,0.487
7315,321,9,0.399
7315,322,9,0.347
7315,323,9,0.247
7315,324,9,0.312
7315,325,9,0.199
7315,326,9,1.869
7315,327,9,0.224
7315,328,9,3.599
7315,329,9,0.284
7315,330,9,5.328
7315,331,9,0.289
7315,332,9,0.183
7315,333,9,1.888
7315,334,9,0.211
7315,335,9,1.476
7315,336,9,0.247
7315,337,9,0.712
7315,338,9,1.492
7315,339,9,0.2309999999999999
7315,340,9,0.942
7315,341,9,0.286
7315,342,9,0.265
7315,343,9,0.274
7315,344,9,0.23
7315,345,9,2.635
7315,346,9,2.342
7315,347,9,2.728
7315,348,9,3.261
7315,349,9,1.793
7315,350,9,0.2269999999999999
7315,351,9,0.164
7315,352,9,4.371
7315,353,9,3.246
7315,354,9,3.957
7315,355,9,3.606
7315,356,9,3.103
7315,357,9,3.314
7315,358,9,2.043
7315,359,9,5.881
7315,360,9,0.212
7315,361,9,3.38
7315,362,9,3.38
7315,363,9,2.335
7315,364,9,0.893
7315,365,9,0.7929999999999999
7315,366,9,0.176
7315,367,9,4.372999999999999
7315,368,9,3.047
7315,369,9,3.4719999999999995
7315,370,9,6.909
7315,371,9,4.177
7315,372,9,3.729
7315,373,9,4.094
7315,374,9,3.465
7315,375,9,10.436
7315,376,9,2.692
7315,377,9,1.256
7315,378,9,3.363
7315,379,9,0.211
7315,380,9,0.886
7315,381,9,0.241
7315,382,9,0.258
7315,383,9,0.373
7315,384,9,0.402
7315,385,9,0.673
7315,386,9,1.353
7315,387,9,0.228
7315,388,9,0.196
7315,389,9,4.555
7315,390,9,1.359
7315,391,9,0.206
7315,392,9,0.269
7315,393,9,0.215
7315,394,9,0.425
7315,395,9,4.722
7315,396,9,5.494999999999999
7315,397,9,0.488
7315,398,9,0.207
7315,399,9,2.0940000000000003
7315,400,9,0.924
7315,401,9,3.84
7315,402,9,1.136
7315,403,9,1.513
7315,404,9,0.346
7315,405,9,0.937
7315,406,9,3.602
7315,407,9,1.51
7315,408,9,6.331
7315,409,9,3.427
7315,410,9,3.132
7315,411,9,3.523
7315,412,9,2.319
7315,413,9,0.281
7315,414,9,3.097
7315,415,9,3.436
7315,416,9,3.2880000000000003
7315,417,9,1.418
7315,418,9,0.326
7315,419,9,0.379
7315,420,9,0.24
7315,421,9,3.733
7315,422,9,1.982
7315,423,9,5.803
7315,424,9,2.594
7315,425,9,1.25
7315,426,9,0.1629999999999999
7315,427,9,0.205
7315,428,9,0.463
7315,429,9,0.381
7315,430,9,0.943
7315,431,9,1.851
7315,432,9,1.742
7315,433,9,3.203
7315,434,9,0.255
7315,435,9,3.1740000000000004
7315,436,9,2.888
7315,437,9,0.409
7315,438,9,4.038
7315,439,9,0.2199999999999999
7315,440,9,1.271
7315,441,9,3.38
7315,442,9,2.749
7315,443,9,0.8009999999999999
7315,444,9,4.201
7315,445,9,1.56
7315,446,9,0.179
7315,447,9,0.208
7315,448,9,1.414
7315,449,9,0.269
7315,450,9,0.182
7315,451,9,5.971
7315,452,9,2.337
7315,453,9,1.008
7315,454,9,2.212
7315,455,9,0.321
7315,456,9,0.187
7315,457,9,0.86
7315,458,9,3.096
7315,459,9,4.766
7315,460,9,0.347
7315,461,9,0.298
7315,462,9,0.279
7315,463,9,0.244
7315,464,9,1.625
7315,465,9,2.843
7315,466,9,0.283
7315,467,9,0.403
7315,468,9,0.276
7315,469,9,0.187
7315,470,9,0.333
7315,471,9,3.932
7315,472,9,3.5810000000000004
7315,473,9,3.035
7315,474,9,0.2299999999999999
7315,475,9,1.054
7315,476,9,0.262
7315,477,9,0.519
7315,478,9,0.201
7315,479,9,2.099
7315,480,9,2.005
7315,481,9,0.255
7315,482,9,0.262
7315,483,9,1.593
7315,484,9,0.31
7315,485,9,0.291
7315,486,9,0.274
7315,487,9,0.2299999999999999
7315,488,9,0.285
7315,489,9,0.314
7315,490,9,0.225
7315,491,9,4.349
7315,492,9,0.239
7315,493,9,0.191
7315,494,9,0.263
7315,495,9,1.236
7315,496,9,1.448
7315,497,9,0.221
7315,498,9,0.308
7315,499,9,1.159
7315,500,9,0.248
7315,501,9,0.495
7315,502,9,0.239
7315,503,9,0.224
7315,504,9,0.28
7315,505,9,1.307
7315,506,9,0.2339999999999999
7315,507,9,0.282
7315,508,9,0.358
7315,509,9,0.336
7315,510,9,0.368
7315,511,9,1.968
7315,512,9,0.578
7315,513,9,0.672
7315,514,9,0.419
7315,515,9,0.326
7315,516,9,0.924
7315,517,9,0.4589999999999999
7315,518,9,0.287
7315,519,9,0.381
7315,520,9,0.73
7315,521,9,0.372
7315,522,9,0.275
7315,523,9,1.963
7315,524,9,0.217
7315,525,9,0.24
7315,526,9,0.372
7315,527,9,0.248
7315,528,9,0.349
7315,529,9,1.88
7315,530,9,0.2279999999999999
7315,531,9,0.273
7315,532,9,0.285
7315,533,9,0.247
7315,534,9,0.268
7315,535,9,0.299
7315,536,9,0.2309999999999999
7315,537,9,0.298
7315,538,9,0.303
7315,539,9,0.269
7315,540,9,0.289
7315,541,9,1.7280000000000002
7315,542,9,0.301
7315,543,9,0.63
7315,544,9,0.278
7315,545,9,0.28
7315,546,9,0.317
7315,547,9,0.345
7315,548,9,1.235
7315,549,9,1.995
7315,550,9,2.782
7315,551,9,0.554
7315,552,9,0.318
7315,553,9,0.512
7315,554,9,0.19
7315,555,9,1.65
7315,556,9,1.899
7315,557,9,0.551
7315,558,9,0.372
7315,559,9,0.654
7315,560,9,0.571
7315,561,9,0.489
7315,562,9,0.4
7315,563,9,0.287
7315,564,9,2.074
7315,565,9,0.227
7315,566,9,0.407
7315,567,9,0.319
7315,568,9,0.331
7315,569,9,0.5569999999999999
7315,570,9,0.329
7315,571,9,0.263
7315,572,9,0.757
7315,573,9,0.237
7315,574,9,1.397
7315,575,9,0.489
7315,576,9,0.532
7315,577,9,0.33
7315,578,9,0.3259999999999999
7315,579,9,0.361
7315,580,9,0.976
7315,581,9,0.647
7315,582,9,0.5529999999999999
7315,583,9,0.284
7315,584,9,0.321
7315,585,9,2.256
7315,586,9,0.585
7315,587,9,0.933
7315,588,9,0.879
7315,589,9,0.389
7315,590,9,0.241
7315,591,9,0.492
7315,592,9,1.198
7315,593,9,0.532
7315,594,9,0.289
7315,595,9,0.478
7315,596,9,0.683
7315,597,9,0.3229999999999999
7315,598,9,3.505
7315,599,9,0.642
7315,600,9,3.47
7315,601,9,0.629
7315,602,9,1.471
7315,603,9,0.486
7315,604,9,0.448
7315,605,9,0.306
7315,606,9,2.0780000000000003
7315,607,9,0.629
7315,608,9,0.315
7315,609,9,0.425
7315,610,9,0.527
7315,611,9,0.583
7315,612,9,0.896
7315,613,9,1.569
7315,614,9,2.656
7315,615,9,0.858
7315,616,9,0.49
7315,617,9,0.533
7315,618,9,0.472
7315,619,9,1.05
7315,620,9,1.312
7315,621,9,0.8200000000000001
7315,622,9,0.307
7315,623,9,0.3279999999999999
7315,624,9,1.081
7315,625,9,0.453
7315,626,9,0.778
7315,627,9,1.279
7315,628,9,3.37
7315,629,9,0.215
7315,630,9,1.282
7315,631,9,1.215
7315,632,9,1.399
7315,633,9,0.613
7315,634,9,2.149
7315,635,9,0.241
7315,636,9,0.477
7315,637,9,0.369
7315,638,9,0.19
7315,639,9,0.325
7315,640,9,0.178
7315,641,9,0.423
7315,642,9,0.418
7315,643,9,0.384
7315,644,9,0.282
7315,645,9,0.193
7315,646,9,0.264
7315,647,9,0.194
7315,648,9,0.157
7315,649,9,0.3379999999999999
7315,650,9,0.294
7315,651,9,0.679
7315,652,9,0.558
7315,653,9,1.716
7315,654,9,0.287
7315,655,9,1.219
7315,656,9,1.246
7315,657,9,2.272
7315,658,9,1.23
7315,659,9,0.245
7315,660,9,0.501
7315,661,9,0.462
7315,662,9,2.296
7315,663,9,0.608
7315,664,9,0.198
7315,665,9,0.256
7315,666,9,0.608
7315,667,9,0.152
7315,668,9,2.136
7315,669,9,0.283
7315,670,9,0.132
7315,671,9,0.214
7315,672,9,0.212
7315,673,9,0.144
7315,674,9,0.187
7315,675,9,0.893
7315,676,9,0.16
7315,677,9,0.228
7315,678,9,0.205
7315,679,9,0.126
7315,680,9,0.297
7315,681,9,0.178
7315,682,9,0.106
7315,683,9,0.146
7315,684,9,0.139
7315,685,9,0.2
7315,686,9,0.102
7315,687,9,0.236
7315,688,9,0.182
7315,689,9,3.241
7315,690,9,4.149
7315,691,9,0.2249999999999999
7315,692,9,0.153
7315,693,9,0.122
7315,694,9,2.914
7315,695,9,2.9130000000000003
7315,696,9,3.623
7315,697,9,4.231
7315,698,9,3.008
7315,699,9,2.968
7315,700,9,2.989
7315,701,9,3.313
7315,702,9,3.19
7315,703,9,4.673
7315,704,9,4.26
7315,705,9,2.989
7315,706,9,3.025
7315,707,9,3.049
7315,708,9,2.707
7315,709,9,2.96
7315,710,9,4.716
7315,711,9,3.308
7315,712,9,3.059
7315,713,9,2.999
7315,714,9,3.006
7315,715,9,3.021
7315,716,9,3.062
7315,717,9,4.692
7315,718,9,4.633
7315,719,9,2.99
7315,720,9,2.973
7315,721,9,3.098
7315,722,9,3.075
7315,723,9,3.2190000000000003
7315,724,9,4.95
7315,725,9,6.726
7315,726,9,5.711
7315,727,9,3.2270000000000003
7315,728,9,3.023
7315,729,9,1.05
7315,730,9,1.224
7316,195,9,0.152
7316,196,9,0.559
7316,197,9,0.221
7316,198,9,0.158
7316,199,9,0.211
7316,200,9,0.47
7316,201,9,0.536
7316,202,9,0.939
7316,203,9,0.251
7316,204,9,0.236
7316,205,9,0.237
7316,206,9,0.149
7316,207,9,0.158
7316,208,9,1.88
7316,209,9,0.772
7316,210,9,0.201
7316,211,9,0.268
7316,212,9,0.193
7316,213,9,0.141
7316,214,9,0.2319999999999999
7316,215,9,1.645
7316,216,9,0.187
7316,217,9,0.173
7316,218,9,1.5499999999999998
7316,219,9,0.198
7316,220,9,0.134
7316,221,9,0.177
7316,222,9,0.206
7316,223,9,0.327
7316,224,9,0.162
7316,225,9,0.8400000000000001
7316,226,9,0.2
7316,227,9,0.099
7316,228,9,0.2329999999999999
7316,229,9,0.358
7316,230,9,0.195
7316,231,9,0.158
7316,232,9,0.173
7316,233,9,0.214
7316,234,9,0.385
7316,235,9,2.161
7316,236,9,0.536
7316,237,9,0.23
7316,238,9,0.885
7316,239,9,0.27
7316,240,9,0.175
7316,241,9,0.114
7316,242,9,0.198
7316,243,9,0.565
7316,244,9,0.215
7316,245,9,0.265
7316,246,9,0.099
7316,247,9,0.117
7316,248,9,0.124
7316,249,9,0.135
7316,250,9,0.114
7316,251,9,0.178
7316,252,9,0.142
7316,253,9,0.09
7316,254,9,0.151
7316,255,9,0.667
7316,256,9,0.205
7316,257,9,0.189
7316,258,9,0.653
7316,259,9,0.183
7316,260,9,0.195
7316,261,9,0.674
7316,262,9,0.13
7316,263,9,0.143
7316,264,9,0.36
7316,265,9,0.403
7316,266,9,0.207
7316,267,9,0.19
7316,268,9,0.176
7316,269,9,0.139
7316,270,9,0.172
7316,271,9,0.651
7316,272,9,1.3390000000000002
7316,273,9,1.005
7316,274,9,0.877
7316,275,9,0.188
7316,276,9,0.989
7316,277,9,0.18
7316,278,9,0.324
7316,279,9,0.212
7316,280,9,0.539
7316,281,9,0.4419999999999999
7316,282,9,0.302
7316,283,9,1.8010000000000002
7316,284,9,0.097
7316,285,9,0.155
7316,286,9,0.578
7316,287,9,1.664
7316,288,9,0.127
7316,289,9,0.1939999999999999
7316,290,9,0.198
7316,291,9,0.11
7316,292,9,0.425
7316,293,9,1.196
7316,294,9,0.196
7316,295,9,0.712
7316,296,9,0.488
7316,297,9,0.5289999999999999
7316,298,9,0.477
7316,299,9,0.47
7316,300,9,1.27
7316,301,9,0.167
7316,302,9,0.997
7316,303,9,0.2269999999999999
7316,304,9,0.174
7316,305,9,0.325
7316,306,9,0.279
7316,307,9,0.176
7316,308,9,0.144
7316,309,9,0.108
7316,310,9,0.208
7316,311,9,0.071
7316,312,9,0.068
7316,313,9,0.103
7316,314,9,0.432
7316,315,9,2.534
7316,316,9,0.282
7316,317,9,0.187
7316,318,9,0.138
7316,319,9,0.154
7316,320,9,4.427
7316,321,9,2.294
7316,322,9,1.136
7316,323,9,0.208
7316,324,9,0.483
7316,325,9,0.1
7316,326,9,1.462
7316,327,9,0.199
7316,328,9,4.2490000000000006
7316,329,9,1.383
7316,330,9,0.181
7316,331,9,0.321
7316,332,9,0.159
7316,333,9,0.155
7316,334,9,0.38
7316,335,9,0.803
7316,336,9,0.066
7316,337,9,1.656
7316,338,9,0.097
7316,339,9,0.1139999999999999
7316,340,9,0.177
7316,341,9,1.921
7316,342,9,0.092
7316,343,9,3.08
7316,344,9,0.1139999999999999
7316,345,9,0.085
7316,346,9,3.007
7316,347,9,2.835
7316,348,9,3.139
7316,349,9,3.12
7316,350,9,3.56
7316,351,9,0.579
7316,352,9,0.0829999999999999
7316,353,9,1.181
7316,354,9,0.45
7316,355,9,2.002
7316,356,9,2.494
7316,357,9,2.859
7316,358,9,4.166
7316,359,9,0.754
7316,360,9,2.2430000000000003
7316,361,9,0.129
7316,362,9,1.56
7316,363,9,0.5740000000000001
7316,364,9,0.0
7316,365,9,4.555
7316,366,9,0.4589999999999999
7316,367,9,1.725
7316,368,9,3.617
7316,369,9,1.523
7316,370,9,4.431
7316,371,9,2.948
7316,372,9,2.255
7316,373,9,3.449
7316,374,9,1.542
7316,375,9,1.1549999999999998
7316,376,9,0.199
7316,377,9,0.074
7316,378,9,0.741
7316,379,9,0.381
7316,380,9,0.647
7316,381,9,0.98
7316,382,9,0.202
7316,383,9,0.301
7316,384,9,2.707
7316,385,9,0.64
7316,386,9,0.082
7316,387,9,0.115
7316,388,9,0.167
7316,389,9,0.066
7316,390,9,0.1639999999999999
7316,391,9,0.064
7316,392,9,1.673
7316,393,9,0.107
7316,394,9,0.2219999999999999
7316,395,9,0.155
7316,396,9,2.3760000000000003
7316,397,9,0.161
7316,398,9,0.1679999999999999
7316,399,9,0.15
7316,400,9,1.415
7316,401,9,0.173
7316,402,9,0.176
7316,403,9,4.123
7316,404,9,1.269
7316,405,9,0.786
7316,406,9,0.263
7316,407,9,0.2269999999999999
7316,408,9,0.13
7316,409,9,0.128
7316,410,9,0.125
7316,411,9,3.75
7316,412,9,2.296
7316,413,9,0.535
7316,414,9,0.137
7316,415,9,0.147
7316,416,9,0.138
7316,417,9,0.121
7316,418,9,0.132
7316,419,9,0.13
7316,420,9,4.3260000000000005
7316,421,9,1.113
7316,422,9,2.162
7316,423,9,0.13
7316,424,9,0.118
7316,425,9,0.937
7316,426,9,0.238
7316,427,9,1.489
7316,428,9,0.131
7316,429,9,0.7819999999999999
7316,430,9,0.123
7316,431,9,0.143
7316,432,9,0.232
7316,433,9,0.443
7316,434,9,0.453
7316,435,9,0.151
7316,436,9,0.81
7316,437,9,0.1149999999999999
7316,438,9,0.1159999999999999
7316,439,9,0.164
7316,440,9,4.301
7316,441,9,0.504
7316,442,9,0.1709999999999999
7316,443,9,0.1609999999999999
7316,444,9,0.177
7316,445,9,0.159
7316,446,9,0.187
7316,447,9,0.334
7316,448,9,0.165
7316,449,9,0.2299999999999999
7316,450,9,0.131
7316,451,9,0.375
7316,452,9,0.119
7316,453,9,4.321
7316,454,9,3.5250000000000004
7316,455,9,0.173
7316,456,9,1.42
7316,457,9,2.071
7316,458,9,0.135
7316,459,9,3.271
7316,460,9,1.471
7316,461,9,2.127
7316,462,9,0.375
7316,463,9,0.266
7316,464,9,0.134
7316,465,9,0.6559999999999999
7316,466,9,0.13
7316,467,9,0.628
7316,468,9,0.499
7316,469,9,0.181
7316,470,9,0.176
7316,471,9,0.192
7316,472,9,0.158
7316,473,9,0.1689999999999999
7316,474,9,0.183
7316,475,9,0.513
7316,476,9,0.164
7316,477,9,0.481
7316,478,9,0.127
7316,479,9,0.7929999999999999
7316,480,9,0.4529999999999999
7316,481,9,0.4659999999999999
7316,482,9,1.924
7316,483,9,0.2799999999999999
7316,484,9,0.2
7316,485,9,0.336
7316,486,9,0.155
7316,487,9,0.123
7316,488,9,0.737
7316,489,9,0.995
7316,490,9,0.415
7316,491,9,0.254
7316,492,9,0.161
7316,493,9,0.184
7316,494,9,0.178
7316,495,9,1.722
7316,496,9,0.58
7316,497,9,0.273
7316,498,9,0.158
7316,499,9,0.5609999999999999
7316,500,9,0.198
7316,501,9,0.188
7316,502,9,0.144
7316,503,9,0.668
7316,504,9,0.469
7316,505,9,0.164
7316,506,9,0.149
7316,507,9,0.57
7316,508,9,0.189
7316,509,9,0.3409999999999999
7316,510,9,0.5660000000000001
7316,511,9,1.09
7316,512,9,0.237
7316,513,9,0.183
7316,514,9,0.146
7316,515,9,0.278
7316,516,9,0.139
7316,517,9,0.476
7316,518,9,0.589
7316,519,9,0.692
7316,520,9,1.0750000000000002
7316,521,9,0.204
7316,522,9,1.262
7316,523,9,0.204
7316,524,9,0.228
7316,525,9,0.986
7316,526,9,0.176
7316,527,9,0.1689999999999999
7316,528,9,0.177
7316,529,9,0.31
7316,530,9,0.538
7316,531,9,0.673
7316,532,9,0.307
7316,533,9,0.25
7316,534,9,0.181
7316,535,9,0.1619999999999999
7316,536,9,0.144
7316,537,9,0.386
7316,538,9,0.401
7316,539,9,0.21
7316,540,9,0.838
7316,541,9,0.175
7316,542,9,0.157
7316,543,9,0.185
7316,544,9,0.177
7316,545,9,0.271
7316,546,9,0.508
7316,547,9,0.193
7316,548,9,0.192
7316,549,9,0.172
7316,550,9,0.163
7316,551,9,0.472
7316,552,9,1.654
7316,553,9,0.538
7316,554,9,0.19
7316,555,9,0.643
7316,556,9,0.471
7316,557,9,0.189
7316,558,9,0.16
7316,559,9,0.159
7316,560,9,0.149
7316,561,9,0.193
7316,562,9,0.135
7316,563,9,0.187
7316,564,9,0.136
7316,565,9,0.164
7316,566,9,0.542
7316,567,9,0.363
7316,568,9,0.155
7316,569,9,0.204
7316,570,9,0.183
7316,571,9,0.496
7316,572,9,1.144
7316,573,9,0.421
